Cod_ID,NOME_UDH,CODMUN6,NOME_MUN,CODUF,NOME_UF,CODRM,NOME_RM,ANO,ESPVIDA,FECTOT,MORT1,MORT5,SOBRE40,SOBRE60,RAZDEP,T_ENV,E_ANOSESTUDO,T_ANALF11A14,T_ANALF15A17,T_ANALF15M,T_ANALF18A24,T_ANALF18M,T_ANALF25A29,T_ANALF25M,T_ATRASO_2_BASICO,T_ATRASO_2_FUND,T_FBBAS,T_FBFUND,T_FBMED,T_FBSUPER,T_FLBAS,T_FLFUND,T_FLMED,T_FLSUPER,T_FREQ0A5,T_FREQ15A17,T_FREQ18A24,T_FREQ25A29,T_FREQ5A6,T_FREQ6A14,T_FREQ6A17,T_FREQFUND1517,T_FREQFUND1824,T_FREQMED1824,T_FUND11A13,T_FUND15A17,T_FUND18A24,T_FUND18M,T_FUND25M,T_MED18A20,T_MED18A24,T_MED18M,T_MED25M,T_SUPER25M,CORTE1,CORTE2,CORTE3,CORTE4,CORTE9,GINI,PIND,PINDCRI,PMPOB,PMPOBCRI,PPOB,PPOBCRI,PREN10RICOS,PREN20,PREN20RICOS,PREN40,PREN60,PREN80,PRENTRAB,R1040,R2040,RDPC,RDPC1,RDPC10,RDPC2,RDPC3,RDPC4,RDPC5,RDPCT,RIND,RMPOB,RPOB,THEIL,P_AGRO,P_COM,P_CONSTR,P_EXTR,P_SERV,P_SIUP,P_TRANSF,CPR,EMP,P_FORMAL,TRABCC,TRABPUB,TRABSC,P_FUND,P_MED,P_SUPER,REN0,REN1,REN2,REN3,REN5,RENOCUP,THEILtrab,T_ATIV,T_ATIV1014,T_ATIV1517,T_ATIV1824,T_ATIV18M,T_ATIV2529,T_DES,T_DES1014,T_DES1517,T_DES1824,T_DES18M,T_DES2529,T_AGUA,T_BANAGUA,T_DENS,T_LIXO,T_LUZ,AGUA_ESGOTO,PAREDE,T_CRIFUNDIN_TODOS,T_FORA0A5,T_FORA6A14,T_FUNDIN_TODOS,T_FUNDIN_TODOS_MMEIO,T_FUNDIN18MINF,T_M10A17CF,T_MULCHEFEFIF014,T_NESTUDA_NTRAB_MMEIO,T_OCUPDESLOC_1,T_RMAXIDOSO,T_SLUZ,T_VULNERA_NESTUDA_NTRAB_MMEIO,T_VULNERA_MULCHEFE,T_VULNERA_RMAXIDOSO,T_VULNERA_OCUPDESLOC_13,HOMEM0A4,HOMEM10A14,HOMEM15A19,HOMEM20A24,HOMEM25A29,HOMEM30A34,HOMEM35A39,HOMEM40A44,HOMEM45A49,HOMEM50A54,HOMEM55A59,HOMEM5A9,HOMEM60A64,HOMEM65A69,HOMEM70A74,HOMEM75A79,HOMENS80,HOMEMTOT,MULH0A4,MULH10A14,MULH15A19,MULH20A24,MULH25A29,MULH30A34,MULH35A39,MULH40A44,MULH45A49,MULH50A54,MULH55A59,MULH5A9,MULH60A64,MULH65A69,MULH70A74,MULH75A79,MULHER80,MULHERTOT,PEA,PEA1014,PEA1517,PEA18M,PESO1,PESO1114,PESO1113,PESO1214,PESO13,PESO15,PESO1517,PESO1524,PESO1618,PESO18,PESO1820,PESO1824,PESO1921,PESO25,PESO4,PESO5,PESO6,PESO610,PESO617,PESO65,PESOM1014,PESOM1517,PESOM15M,PESOM25M,PESORUR,PESOTOT,PESOURB,PIA,PIA1014,PIA1517,PIA18M,POP,T_FBFUND_tudo,T_FBMED_tudo,T_FBBAS_tudo,T_FLFUND_tudo,T_FLMED_tudo,T_FLBAS_tudo,T_FUND11A13_tudo,I_ESCOLARIDADE,I_FREQ_PROP,IDHM,IDHM_E,IDHM_L,IDHM_R,CODDIST,DISTRITO,REGIAO8,SUBPREF
1355030815020,Cantareira / Jardim Das Pedras,355030,São Paulo (SP),35,SP,63500,RM São Paulo (SP),2010,75.20,1.63,14.40,16.70,94.53,83.59,41.86,4.23,10.43,1.60,1.09,4.14,0.88,4.36,1.28,5.12,12.11,8.58,101.30,107.54,83.37,23.95,83.94,86.63,49.12,10.06,39.09,85.69,27.59,13.15,81.68,94.27,92.06,17.75,3.67,6.14,87.90,69.60,77.44,59.60,55.45,46.17,49.82,36.77,33.73,4.61,260.00,412.80,600.00,875.00,1200.00,0.40,0.75,0.75,4.97,8.81,19.88,31.66,29.87,5.64,45.84,16.22,31.81,54.16,87.71,7.37,5.65,638.23,180.04,1906.08,337.41,497.73,713.29,1462.66,638.51,35.22,102.34,179.46,0.28,0.28,19.84,10.52,0.00,51.32,1.01,10.65,19.87,0.65,66.79,61.43,1.37,16.05,64.00,41.41,5.72,0.71,9.57,69.04,87.30,96.25,1037.46,0.18,,5.00,29.26,77.37,76.53,82.99,,40.56,34.71,10.59,6.22,7.53,97.70,99.17,37.76,99.83,99.96,0.44,0.20,18.35,60.91,5.73,17.31,5.58,24.75,0.51,34.90,4.36,1.80,0.56,0.04,22.55,19.71,30.22,32.46,956,1153,971,1090,1065,1009,1062,916,778,602,415,995,296,158,114,80,74,11734,882,1126,1008,1098,1126,1106,1112,978,751,580,465,900,336,196,156,89,138,12047,,114,350,12683,360,1815,1343,1353,1112,17769,1196,4167,1176,16573,1206,2971,1241,13602,366,360,368,1999,5010,1005,1126,598,9139,7033,1429,23781,22352,20048,2279,1196,16573,23553,123.95,90.04,113.61,94.05,42.62,90.40,91.22,0.596,0.713,0.734,0.672,0.837,0.704,81,Tremembé,Norte 1,Jaçanã/Tremembé
1355030815021,Jaçanã : Escola Estadual Professor Luiz Amaral Wagner / Escola Muncipal de Ensino Fundamental Lourenço Filho,355030,São Paulo (SP),35,SP,63500,RM São Paulo (SP),2010,78.99,1.33,9.30,10.78,96.42,88.81,44.46,13.13,10.96,1.55,1.53,2.24,0.50,2.28,0.93,2.57,14.69,13.54,121.07,122.04,118.34,51.90,90.41,89.22,62.62,23.29,46.81,90.76,39.68,31.63,96.87,97.15,95.47,12.83,4.49,2.71,86.79,73.66,83.26,67.46,64.73,54.52,60.69,48.89,46.85,13.99,365.00,525.00,866.67,1480.00,1983.33,0.51,1.77,4.23,5.07,10.00,12.71,20.16,40.26,3.98,55.26,12.05,24.60,44.74,70.77,13.36,9.17,1107.82,220.35,4460.10,447.27,695.13,1115.33,3061.03,1117.48,29.47,88.77,162.15,0.46,0.34,19.45,3.56,0.00,55.29,0.83,12.88,21.99,2.77,67.95,55.16,4.20,15.47,79.47,60.15,17.63,0.42,8.75,53.59,70.23,85.96,1588.47,0.33,,8.53,30.26,69.02,63.80,78.02,,0.00,12.88,12.65,5.56,1.78,99.97,99.67,30.90,99.93,100.00,0.21,0.11,16.48,53.19,2.85,13.68,4.45,26.16,0.00,36.92,4.01,0.90,1.53,0.00,35.27,17.21,51.60,20.14,89,131,120,143,154,129,117,105,103,107,88,114,71,49,44,48,30,1642,90,108,115,152,168,130,135,130,147,139,100,98,119,89,73,64,72,1929,,20,40,1793,35,194,144,141,106,2941,131,530,138,2810,160,399,166,2411,38,38,45,219,544,469,108,66,1633,1366,0,3571,3571,3180,239,131,2810,3571,126.59,92.77,115.85,95.24,53.35,93.31,81.94,0.675,0.780,0.809,0.743,0.900,0.792,39,Jaçanã,Norte 1,Jaçanã/Tremembé
1355030815022,Jaçanã : Hospital Psiquiatrico Vera Cruz / Vila Nilo,355030,São Paulo (SP),35,SP,63500,RM São Paulo (SP),2010,78.55,1.39,9.80,11.40,96.22,88.24,42.26,12.13,10.45,1.11,1.30,1.96,0.74,1.99,0.56,2.19,11.26,8.36,107.79,110.81,96.33,43.58,90.56,91.89,50.30,20.37,51.94,88.17,36.32,19.10,98.09,97.64,95.67,23.51,1.17,7.18,92.33,66.28,84.44,68.09,65.21,47.77,55.76,46.03,44.31,12.03,393.33,575.00,875.00,1370.00,1750.00,0.41,0.34,0.62,2.44,6.00,8.55,18.37,30.71,5.66,46.85,15.75,30.72,53.15,77.82,7.80,5.95,950.94,269.35,2919.94,479.67,711.60,1066.67,2227.40,950.94,60.00,108.23,177.22,0.29,0.09,19.67,5.25,0.00,55.85,1.38,10.34,21.78,1.63,70.78,58.25,4.92,12.95,76.03,55.66,14.40,0.67,7.22,53.40,71.79,88.07,1484.79,0.25,,2.93,27.13,77.08,67.11,84.70,,88.37,71.00,17.27,7.73,5.75,99.98,97.89,29.99,99.84,100.00,0.00,0.01,13.22,48.06,2.36,12.01,1.97,24.33,1.97,17.80,1.74,1.09,0.98,0.00,26.54,7.31,61.72,33.95,345,402,425,500,544,487,402,413,389,378,322,351,238,171,167,109,123,5766,310,386,393,491,537,501,459,431,454,495,435,363,333,277,221,191,230,6507,,23,126,6478,122,632,476,485,398,10116,463,1809,465,9653,521,1346,552,8307,135,153,135,717,1812,1489,386,225,5448,4564,0,12273,12273,10904,788,463,9653,12213,115.72,117.37,116.15,92.59,55.67,90.45,81.94,0.681,0.761,0.795,0.733,0.893,0.768,39,Jaçanã,Norte 1,Jaçanã/Tremembé
1355030815023,Jaçanã : Hospital São Luiz Gonzaga,355030,São Paulo (SP),35,SP,63500,RM São Paulo (SP),2010,79.59,1.28,8.60,9.98,96.68,89.56,41.30,12.52,11.09,0.93,1.38,1.47,1.02,1.47,0.72,1.54,11.24,8.76,102.50,102.70,101.83,90.43,90.56,87.52,69.18,33.74,59.50,92.08,45.58,25.09,95.35,97.96,96.61,12.58,0.84,2.88,89.01,82.10,90.90,73.53,71.42,67.68,72.07,56.00,54.05,19.99,510.00,750.00,1225.00,2100.00,3125.00,0.45,0.19,,0.93,1.61,5.29,9.67,33.04,4.89,50.49,13.92,27.41,49.51,73.17,9.49,7.25,1426.19,348.49,4712.77,644.32,961.52,1576.20,3600.44,1426.19,70.00,92.73,201.50,0.35,0.00,19.14,2.39,0.00,60.07,0.30,9.88,23.09,2.84,67.56,51.74,6.52,15.39,82.50,66.86,24.90,0.97,6.07,39.99,59.08,79.77,1944.16,0.32,,6.88,38.99,80.30,68.10,89.76,,56.21,38.24,10.70,5.58,6.26,100.00,95.43,18.01,100.00,100.00,0.34,0.21,8.67,40.50,2.04,9.25,1.69,19.68,1.70,14.77,0.00,0.36,1.05,0.00,0.00,3.89,70.88,18.57,185,199,205,241,279,280,224,202,203,165,168,161,135,99,78,62,56,2942,183,195,188,273,279,332,253,245,268,255,249,171,190,146,141,105,133,3606,,27,85,3566,75,324,240,259,219,5454,218,907,243,5236,271,689,279,4547,74,72,63,330,872,820,195,112,3057,2596,0,6548,6548,5848,394,218,5236,6545,113.31,112.88,113.18,96.51,65.85,94.26,90.21,0.735,0.835,0.846,0.800,0.910,0.833,39,Jaçanã,Norte 1,Jaçanã/Tremembé
1355030815024,Jaçanã : Faculdade de Tecnologia Santa Rita,355030,São Paulo (SP),35,SP,63500,RM São Paulo (SP),2010,79.59,1.28,8.60,9.98,96.68,89.56,42.32,12.56,11.09,1.19,2.04,2.29,1.02,2.30,0.48,2.49,11.24,8.76,102.50,102.70,101.83,90.43,90.56,87.52,69.18,33.74,59.50,92.08,45.58,25.09,95.35,97.96,96.61,12.58,0.84,2.88,89.01,82.10,90.90,73.53,71.42,67.68,72.07,56.00,54.05,19.99,510.00,750.00,1225.00,2100.00,3125.00,0.45,0.19,,0.93,1.61,5.29,9.67,33.04,4.89,50.49,13.92,27.41,49.51,73.17,9.49,7.25,1426.19,348.49,4712.77,644.32,961.52,1576.20,3600.44,1426.19,70.00,92.73,201.50,0.35,0.00,19.14,2.39,0.00,60.07,0.30,9.88,23.09,2.84,67.56,51.74,6.52,15.39,82.50,66.86,24.90,0.97,6.07,39.99,59.08,79.77,1944.16,0.32,,6.88,38.99,80.30,68.10,89.76,,56.21,38.24,10.70,5.58,6.26,99.96,95.43,18.01,100.00,100.00,0.34,0.21,8.67,40.50,2.04,9.25,1.69,19.68,1.70,14.77,0.00,0.36,1.05,0.00,0.00,3.89,70.88,18.57,145,160,158,202,202,195,172,174,143,146,131,131,82,93,60,38,32,2264,127,142,153,175,212,222,192,171,187,198,141,129,156,96,119,74,98,2592,,21,76,2606,49,252,177,190,160,4022,196,688,191,3826,188,492,207,3334,63,44,55,266,714,610,142,100,2194,1866,0,4856,4856,4324,302,196,3826,4846,117.15,103.68,113.08,98.88,64.79,97.37,93.48,0.735,0.835,0.846,0.800,0.910,0.833,39,Jaçanã,Norte 1,Jaçanã/Tremembé
1355030815025,Jaçanã : Igreja São Miguel,355030,São Paulo (SP),35,SP,63500,RM São Paulo (SP),2010,73.61,1.66,17.00,19.63,93.62,81.20,47.15,8.39,9.55,2.48,4.00,4.01,1.24,4.01,0.98,4.57,18.19,15.61,102.48,108.69,81.89,16.96,85.77,88.76,50.62,9.04,58.02,84.99,29.44,13.11,84.60,92.64,90.87,22.62,2.81,8.52,82.40,62.82,76.20,60.54,56.74,43.23,40.81,36.29,35.19,5.96,270.00,393.75,560.00,817.40,1220.00,0.37,0.37,0.29,3.44,4.97,18.02,23.89,28.04,6.59,43.96,17.69,33.42,56.04,82.21,6.34,4.97,598.49,197.12,1678.38,332.22,470.67,676.95,1315.47,598.49,22.40,98.98,189.29,0.24,0.10,20.20,6.74,0.00,49.96,0.87,11.57,17.70,0.18,63.32,56.89,2.92,21.60,66.29,42.62,6.01,0.89,11.23,71.37,88.13,97.32,993.75,0.16,,9.34,25.83,68.22,67.83,78.94,,24.65,49.82,16.44,7.60,9.20,99.90,96.25,48.39,100.00,100.00,0.19,0.71,19.41,41.98,7.36,15.31,3.08,28.53,1.78,38.63,5.95,1.28,2.15,0.00,33.92,22.17,58.42,18.05,69,83,54,86,88,78,59,54,60,58,37,71,27,20,28,8,5,885,70,82,74,102,117,90,67,62,68,60,62,96,50,22,43,25,16,1106,,15,19,980,20,121,95,90,86,1520,75,316,76,1445,81,241,86,1204,33,38,28,173,369,167,82,48,858,682,0,1991,1991,1685,165,75,1445,1986,113.88,71.56,102.84,87.56,37.92,84.05,78.18,0.605,0.683,0.717,0.656,0.810,0.693,39,Jaçanã,Norte 1,Jaçanã/Tremembé
1355030815026,Jardim Guapira : Escola Estadual Pedro Alexandrino / Escola Municipal de Educação Infantil Professor Taufik Daud Kurban,355030,São Paulo (SP),35,SP,63500,RM São Paulo (SP),2010,79.59,1.28,8.60,9.98,96.68,89.56,38.60,12.04,11.09,1.39,1.43,2.10,1.68,2.13,0.00,2.21,11.24,8.76,102.50,102.70,101.83,90.43,90.56,87.52,69.18,33.74,59.50,92.08,45.58,25.09,95.35,97.96,96.61,12.58,0.84,2.88,89.01,82.10,90.90,73.53,71.42,67.68,72.07,56.00,54.05,19.99,510.00,750.00,1225.00,2100.00,3125.00,0.45,0.19,,0.93,1.61,5.29,9.67,33.04,4.89,50.49,13.92,27.41,49.51,73.17,9.49,7.25,1426.19,348.49,4712.77,644.32,961.52,1576.20,3600.44,1426.19,70.00,92.73,201.50,0.35,0.00,19.14,2.39,0.00,60.07,0.30,9.88,23.09,2.84,67.56,51.74,6.52,15.39,82.50,66.86,24.90,0.97,6.07,39.99,59.08,79.77,1944.16,0.32,,6.88,38.99,80.30,68.10,89.76,,56.21,38.24,10.70,5.58,6.26,100.00,95.43,18.01,100.00,100.00,0.34,0.21,8.67,40.50,2.04,9.25,1.69,19.68,1.70,14.77,0.00,0.36,1.05,0.00,0.00,3.89,70.88,18.57,37,47,65,74,67,68,65,53,59,51,29,41,30,34,26,9,12,767,45,47,47,63,76,69,56,57,57,71,49,34,39,30,31,25,24,820,,6,27,862,16,72,58,54,48,1336,70,249,66,1266,65,179,81,1087,18,14,13,83,225,191,47,29,694,584,0,1587,1587,1430,94,70,1266,1580,113.31,112.88,113.18,96.51,65.85,94.26,90.21,0.735,0.835,0.846,0.800,0.910,0.833,81,Tremembé,Norte 1,Jaçanã/Tremembé
1355030815027,Jardim Guapira : Centro Educacional Unificado / Ceu Jaçanã,355030,São Paulo (SP),35,SP,63500,RM São Paulo (SP),2010,73.61,1.66,17.00,19.63,93.62,81.20,42.99,4.74,9.55,1.45,1.72,4.28,3.74,4.52,1.05,4.68,18.19,15.61,102.48,108.69,81.89,16.96,85.77,88.76,50.62,9.04,58.02,84.99,29.44,13.11,84.60,92.64,90.87,22.62,2.81,8.52,82.40,62.82,76.20,60.54,56.74,43.23,40.81,36.29,35.19,5.96,270.00,393.75,560.00,817.40,1220.00,0.37,0.37,0.29,3.44,4.97,18.02,23.89,28.04,6.59,43.96,17.69,33.42,56.04,82.21,6.34,4.97,598.49,197.12,1678.38,332.22,470.67,676.95,1315.47,598.49,22.40,98.98,189.29,0.24,0.10,20.20,6.74,0.00,49.96,0.87,11.57,17.70,0.18,63.32,56.89,2.92,21.60,66.29,42.62,6.01,0.89,11.23,71.37,88.13,97.32,993.75,0.16,,9.34,25.83,68.22,67.83,78.94,,24.65,49.82,16.44,7.60,9.20,100.00,96.25,48.39,100.00,100.00,0.19,0.71,19.41,41.98,7.36,15.31,3.08,28.53,1.78,38.63,5.95,1.28,2.15,0.00,33.92,22.17,58.42,18.05,35,41,50,38,54,38,39,17,23,25,18,41,14,10,4,3,0,450,41,38,43,34,41,49,33,23,26,26,27,34,17,10,5,7,4,458,,7,15,421,8,69,54,52,52,678,58,165,52,620,47,107,52,513,16,11,24,74,201,43,38,32,345,268,0,908,908,757,79,58,620,908,122.08,67.00,109.07,91.50,25.61,87.46,84.35,0.605,0.683,0.717,0.656,0.810,0.693,81,Tremembé,Norte 1,Jaçanã/Tremembé
1355030815028,Jardim Guapira : Jardim felicidade / Rua dos Pinheiros,355030,São Paulo (SP),35,SP,63500,RM São Paulo (SP),2010,72.08,1.90,19.60,22.74,92.66,78.81,46.61,2.08,9.96,1.98,1.10,6.53,0.98,7.06,3.15,8.73,12.80,9.29,98.23,112.08,60.90,12.59,85.31,91.76,43.26,7.10,41.37,77.84,19.09,8.85,91.82,95.57,90.77,23.92,5.12,4.80,83.15,57.86,68.91,53.24,49.23,46.53,43.75,30.75,27.42,2.32,233.33,336.67,461.67,680.00,855.00,0.37,2.00,3.22,5.49,8.81,26.71,41.40,27.47,6.52,43.16,17.87,34.16,56.84,86.80,6.15,4.83,489.28,159.39,1344.19,277.89,398.41,554.97,1055.76,489.28,39.04,85.17,181.15,0.25,0.20,18.53,13.92,0.13,45.51,1.46,15.69,16.35,0.40,66.18,61.29,0.93,20.91,55.58,30.19,2.37,0.11,11.64,81.96,92.54,98.28,854.93,0.13,,2.37,30.92,74.26,72.39,82.34,,43.11,37.09,18.84,8.45,8.16,99.97,92.46,52.99,99.40,99.82,0.47,1.59,32.59,58.63,4.43,25.23,9.58,29.40,2.14,53.40,11.20,3.51,0.30,0.18,42.75,33.48,19.31,28.76,310,405,348,386,332,313,289,288,231,131,86,397,53,24,26,10,6,3635,335,405,375,364,335,349,334,267,235,138,106,335,60,36,27,9,15,3725,,19,140,3416,145,658,505,489,378,5173,454,1473,447,4719,400,1019,394,3700,122,139,139,745,1857,153,405,237,2650,1911,0,7360,7360,5983,810,454,4719,7360,114.94,78.70,107.22,92.62,34.67,86.95,87.32,0.532,0.698,0.692,0.638,0.785,0.661,81,Tremembé,Norte 1,Jaçanã/Tremembé
1355030815029,Parque Palmas do Tremembé : Escola de Educacao Infantil Bambole Ltda Me,355030,São Paulo (SP),35,SP,63500,RM São Paulo (SP),2010,79.59,1.28,8.60,9.98,96.68,89.56,43.18,13.67,11.09,0.00,4.76,2.82,0.77,2.73,2.25,3.08,11.24,8.76,102.50,102.70,101.83,90.43,90.56,87.52,69.18,33.74,59.50,92.08,45.58,25.09,95.35,97.96,96.61,12.58,0.84,2.88,89.01,82.10,90.90,73.53,71.42,67.68,72.07,56.00,54.05,19.99,510.00,750.00,1225.00,2100.00,3125.00,0.45,0.19,,0.93,1.61,5.29,9.67,33.04,4.89,50.49,13.92,27.41,49.51,73.17,9.49,7.25,1426.19,348.49,4712.77,644.32,961.52,1576.20,3600.44,1426.19,70.00,92.73,201.50,0.35,0.00,19.14,2.39,0.00,60.07,0.30,9.88,23.09,2.84,67.56,51.74,6.52,15.39,82.50,66.86,24.90,0.97,6.07,39.99,59.08,79.77,1944.16,0.32,,6.88,38.99,80.30,68.10,89.76,,56.21,38.24,10.70,5.58,6.26,100.00,95.43,18.01,100.00,100.00,0.34,0.21,8.67,40.50,2.04,9.25,1.69,19.68,1.70,14.77,0.00,0.36,1.05,0.00,0.00,3.89,70.88,18.57,27,31,45,54,57,35,42,27,30,35,34,30,16,15,21,4,10,513,27,29,35,38,32,43,41,37,31,45,42,31,22,31,23,13,28,548,,4,16,575,11,47,33,33,33,886,42,172,46,844,57,130,54,714,10,15,11,59,148,145,29,20,461,388,0,1061,1061,946,60,42,844,1061,116.22,104.57,113.08,94.24,60.96,92.48,79.94,0.735,0.835,0.846,0.800,0.910,0.833,81,Tremembé,Norte 1,Jaçanã/Tremembé
1355030815030,Jardim Guapira : Betel Brasileiro Colegio,355030,São Paulo (SP),35,SP,63500,RM São Paulo (SP),2010,78.99,1.33,9.30,10.78,96.42,88.81,42.65,13.17,10.96,0.00,1.19,1.98,0.52,2.02,0.84,2.25,14.69,13.54,121.07,122.04,118.34,51.90,90.41,89.22,62.62,23.29,46.81,90.76,39.68,31.63,96.87,97.15,95.47,12.83,4.49,2.71,86.79,73.66,83.26,67.46,64.73,54.52,60.69,48.89,46.85,13.99,365.00,525.00,866.67,1480.00,1983.33,0.51,1.77,4.23,5.07,10.00,12.71,20.16,40.26,3.98,55.26,12.05,24.60,44.74,70.77,13.36,9.17,1107.82,220.35,4460.10,447.27,695.13,1115.33,3061.03,1117.48,29.47,88.77,162.15,0.46,0.34,19.45,3.56,0.00,55.29,0.83,12.88,21.99,2.77,67.95,55.16,4.20,15.47,79.47,60.15,17.63,0.42,8.75,53.59,70.23,85.96,1588.47,0.33,,8.53,30.26,69.02,63.80,78.02,,0.00,12.88,12.65,5.56,1.78,99.92,99.67,30.90,99.93,100.00,0.21,0.11,16.48,53.19,2.85,13.68,4.45,26.16,0.00,36.92,4.01,0.90,1.53,0.00,35.27,17.21,51.60,20.14,88,119,134,133,157,143,120,99,108,116,93,113,76,45,54,39,31,1668,82,119,148,140,199,151,137,106,151,138,134,99,115,76,78,74,91,2038,,20,51,1862,38,191,143,155,103,3086,168,555,164,2918,158,387,156,2531,29,43,36,216,575,488,119,91,1738,1450,0,3706,3706,3324,238,168,2918,3706,126.59,92.77,115.85,95.24,53.35,93.31,81.94,0.675,0.780,0.809,0.743,0.900,0.792,81,Tremembé,Norte 1,Jaçanã/Tremembé
1355030815031,Jardim Guapira : Condomínio Vila Mazzei,355030,São Paulo (SP),35,SP,63500,RM São Paulo (SP),2010,80.09,1.25,8.10,9.33,96.89,90.18,37.50,4.91,11.63,3.13,0.00,1.64,0.00,1.70,1.92,1.91,8.81,10.92,111.50,114.00,105.65,77.49,87.52,93.03,66.07,35.09,59.50,91.33,43.92,21.93,100.00,98.58,96.41,1.98,1.39,1.50,90.48,93.79,90.85,79.70,78.00,73.54,79.24,66.36,64.40,35.21,666.67,1032.50,1662.50,2902.00,4466.67,0.47,,,0.77,1.30,1.89,3.00,34.38,4.33,52.09,12.89,26.15,47.91,75.71,10.67,8.08,2019.66,437.07,6942.78,864.73,1339.36,2196.95,5260.22,2019.66,,110.05,167.20,0.39,0.28,15.19,2.45,0.15,65.54,0.57,7.06,32.00,3.66,72.16,48.51,5.81,9.10,87.40,76.26,40.64,1.20,5.12,30.86,47.58,65.05,2813.47,0.40,,0.00,19.15,70.33,67.37,88.46,,,21.93,10.45,4.17,6.19,100.00,98.90,15.63,100.00,100.00,0.28,0.00,7.24,40.50,1.42,7.83,0.14,14.43,2.12,16.44,1.46,0.00,0.46,0.00,72.82,6.37,100.00,0.00,22,19,16,12,22,26,34,30,15,7,8,25,2,6,1,0,2,247,15,20,14,19,30,41,39,22,18,18,13,22,14,8,4,5,1,303,,0,3,278,7,32,19,25,25,427,15,61,20,412,20,46,15,366,5,9,9,45,92,27,20,4,246,213,0,550,550,466,39,15,412,550,109.80,110.57,110.03,94.48,65.94,92.03,88.76,0.797,0.895,0.889,0.861,0.918,0.889,81,Tremembé,Norte 1,Jaçanã/Tremembé
1355030815032,Jardim Guapira : Mazzo Gimenez Colegio,355030,São Paulo (SP),35,SP,63500,RM São Paulo (SP),2010,80.09,1.25,8.10,9.33,96.89,90.18,44.55,12.74,11.63,7.14,0.00,1.54,0.00,1.61,1.79,1.88,8.81,10.92,111.50,114.00,105.65,77.49,87.52,93.03,66.07,35.09,59.50,91.33,43.92,21.93,100.00,98.58,96.41,1.98,1.39,1.50,90.48,93.79,90.85,79.70,78.00,73.54,79.24,66.36,64.40,35.21,666.67,1032.50,1662.50,2902.00,4466.67,0.47,,,0.77,1.30,1.89,3.00,34.38,4.33,52.09,12.89,26.15,47.91,75.71,10.67,8.08,2019.66,437.07,6942.78,864.73,1339.36,2196.95,5260.22,2019.66,,110.05,167.20,0.39,0.28,15.19,2.45,0.15,65.54,0.57,7.06,32.00,3.66,72.16,48.51,5.81,9.10,87.40,76.26,40.64,1.20,5.12,30.86,47.58,65.05,2813.47,0.40,,0.00,19.15,70.33,67.37,88.46,,,21.93,10.45,4.17,6.19,100.00,98.90,15.63,100.00,100.00,0.28,0.00,7.24,40.50,1.42,7.83,0.14,14.43,2.12,16.44,1.46,0.00,0.46,0.00,72.82,6.37,100.00,0.00,17,25,15,32,28,20,17,21,21,16,25,27,11,14,8,1,8,306,14,16,20,28,28,28,23,25,26,19,22,16,15,11,12,10,17,330,,0,5,335,7,28,17,24,20,521,24,95,20,497,21,71,30,426,4,8,8,48,100,81,16,15,284,236,0,636,636,562,41,24,497,636,115.14,110.05,113.62,98.08,72.69,97.27,91.25,0.797,0.895,0.889,0.861,0.918,0.889,81,Tremembé,Norte 1,Jaçanã/Tremembé
1355030815033,Jardim Guapira : Vila Mazzei,355030,São Paulo (SP),35,SP,63500,RM São Paulo (SP),2010,80.09,1.25,8.10,9.33,96.89,90.18,34.86,9.17,11.63,0.00,0.00,0.88,0.52,0.92,0.00,0.97,8.81,10.92,111.50,114.00,105.65,77.49,87.52,93.03,66.07,35.09,59.50,91.33,43.92,21.93,100.00,98.58,96.41,1.98,1.39,1.50,90.48,93.79,90.85,79.70,78.00,73.54,79.24,66.36,64.40,35.21,666.67,1032.50,1662.50,2902.00,4466.67,0.47,,,0.77,1.30,1.89,3.00,34.38,4.33,52.09,12.89,26.15,47.91,75.71,10.67,8.08,2019.66,437.07,6942.78,864.73,1339.36,2196.95,5260.22,2019.66,,110.05,167.20,0.39,0.28,15.19,2.45,0.15,65.54,0.57,7.06,32.00,3.66,72.16,48.51,5.81,9.10,87.40,76.26,40.64,1.20,5.12,30.86,47.58,65.05,2813.47,0.40,,0.00,19.15,70.33,67.37,88.46,,,21.93,10.45,4.17,6.19,100.00,98.90,15.63,100.00,100.00,0.28,0.00,7.24,40.50,1.42,7.83,0.14,14.43,2.12,16.44,1.46,0.00,0.46,0.00,72.82,6.37,100.00,0.00,44,71,76,70,101,75,61,56,64,61,54,46,46,22,18,7,13,885,49,55,46,72,101,93,57,90,66,79,99,55,56,38,29,23,26,1034,,0,14,1029,22,104,71,79,57,1599,71,264,65,1528,74,193,79,1335,14,23,24,100,275,176,55,26,875,757,0,1919,1919,1725,126,71,1528,1919,104.40,121.41,108.99,97.36,79.33,96.29,89.81,0.797,0.895,0.889,0.861,0.918,0.889,81,Tremembé,Norte 1,Jaçanã/Tremembé
